run_id,run_datetime,platform,region,chain_or_seller,store_id,product_id_platform,discount_id,product_title_raw,normalized_product_key,detected_brand,core_dairy_category,product_type,pack_size,original_price,current_price,discount_amount,discount_percent,availability_status,current_active_flag,quantity_if_available,promo_badges,snapp_score_proxy,source_json_path,source_csv,run_datetime_parsed,is_core_dairy
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پردیس - یاران دریان (ونک),72602,9716951,4302281654,شامپو مو معمولی Shine & Strength سانسیلک 600 میلی لیتری,unknown | non_dairy_or_excluded |  | 600 میلی لیتری | شامپو مو معمولی Shine & Strength سانسیلک 600 میلی لیتری,unknown,non_dairy_or_excluded,,600 میلی لیتری,436000,357520,78480,18.0,active,True,14,[],3024,data.vendors[9].products[9],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پردیس - یاران دریان (ونک),72602,4085628,4302281655,نوشابه پرتقالی فانتا 1.5 لیتری,unknown | non_dairy_or_unknown |  | 1.5 لیتری | نوشابه پرتقالی فانتا 1.5 لیتری,unknown,non_dairy_or_unknown,,1.5 لیتری,111000,61050,49950,45.0,active,True,11,[],10280,data.vendors[9].personalizedProducts[1],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پردیس - یاران دریان (ونک),72602,4085626,4302281684,نوشابه کولا کوکاکولا 1.5 لیتری,unknown | non_dairy_or_unknown |  | 1.5 لیتری | نوشابه کولا کوکاکولا 1.5 لیتری,unknown,non_dairy_or_unknown,,1.5 لیتری,111000,61050,49950,45.0,active,True,19,[],10231,data.vendors[9].personalizedProducts[3],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پردیس - یاران دریان (ونک),72602,15076427,4302281652,پنیر خامه ای میرکا آلیما 200 گرمی,آلیما | پنیر | پنیر خامه | 200 گرمی | پنیر خامه ای میرکا آلیما 200 گرمی,آلیما,پنیر,پنیر خامه,200 گرمی,121000,94380,26620,22.0,active,True,4,[],3242,data.vendors[9].products[1],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,True
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پردیس - یاران دریان (ونک),72602,4087541,4302281650,پنیر سفید فتا دوشه کم نمک کم چرب پروبیوتیک هراز 300 گرمی,هراز | پنیر | پنیر سفید | 300 گرمی | پنیر سفید فتا دوشه کم نمک کم چرب پروبیوتیک هراز 300 گرمی,هراز,پنیر,پنیر سفید,300 گرمی,165000,133650,31350,19.0,active,True,9,[],3178,data.vendors[9].products[3],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,True
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پردیس - یاران دریان (ونک),72602,9725847,4302281694,پنیر لبنه خرمایی پرچرب آلیما 250 گرمی,آلیما | پنیر | پنیر لبنه | 250 گرمی | پنیر لبنه خرمایی پرچرب آلیما 250 گرمی,آلیما,پنیر,پنیر لبنه,250 گرمی,164000,132840,31160,19.0,active,True,5,[],3104,data.vendors[9].products[5],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,True
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پردیس - یاران دریان (ونک),72602,15010835,4302281679,پودر کافی میکس 2 در 1 بدون قند نسکافه 24 عددی,unknown | non_dairy_or_excluded |  | 24 عددی | پودر کافی میکس 2 در 1 بدون قند نسکافه 24 عددی,unknown,non_dairy_or_excluded,,24 عددی,980000,774200,205800,21.0,active,True,6,[],3241,data.vendors[9].products[2],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پردیس - یاران دریان (ونک),72602,15009713,4302281702,پودر کافی میکس 3 در 1 کلاسیک نسکافه 24 عددی,unknown | non_dairy_or_excluded |  | 24 عددی | پودر کافی میکس 3 در 1 کلاسیک نسکافه 24 عددی,unknown,non_dairy_or_excluded,,24 عددی,850000,671500,178500,21.0,active,True,14,[],3245,data.vendors[9].products[0],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پردیس - یاران دریان (ونک),72602,4088584,4302281673,چیپس کچاپ مزمز 65 گرمی,unknown | non_dairy_or_excluded |  | 65 گرمی | چیپس کچاپ مزمز 65 گرمی,unknown,non_dairy_or_excluded,,65 گرمی,60000,34200,25800,43.0,active,True,9,[],10277,data.vendors[9].personalizedProducts[2],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4088680,4302437621,اسنک چرخی چی توز 90 گرمی,unknown | non_dairy_or_excluded |  | 90 گرمی | اسنک چرخی چی توز 90 گرمی,unknown,non_dairy_or_excluded,,90 گرمی,90000,70200,19800,22.0,active,True,67,[],10132,data.vendors[12].personalizedProducts[9],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4083530,4302437661,اسپری چند منظوره سطوح سبز دامستوس 750 میلی لیتری,unknown | non_dairy_or_excluded |  | 750 میلی لیتری | اسپری چند منظوره سطوح سبز دامستوس 750 میلی لیتری,unknown,non_dairy_or_excluded,,750 میلی لیتری,265000,212000,53000,20.0,active,True,7,[],3115,data.vendors[12].products[6],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4082690,4302437649,برگر گوشت 80% ویژه پمینا کاله 4 عددی,کاله | non_dairy_or_excluded |  | 4 عددی | برگر گوشت 80% ویژه پمینا کاله 4 عددی,کاله,non_dairy_or_excluded,,4 عددی,655000,563300,91700,14.0,active,True,9,[],2980,data.vendors[12].products[9],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4082707,4302437651,برگر گوشت60٪ ممتاز پمینا کاله 600 گرمی,کاله | non_dairy_or_excluded |  | 600 گرمی | برگر گوشت60٪ ممتاز پمینا کاله 600 گرمی,کاله,non_dairy_or_excluded,,600 گرمی,414600,352410,62190,15.0,active,True,4,[],2993,data.vendors[12].products[8],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4087002,4302437656,بستنی قیفی کاکائویی کارنیتا میهن 85 گرمی,میهن | non_dairy_or_excluded |  | 85 گرمی | بستنی قیفی کاکائویی کارنیتا میهن 85 گرمی,میهن,non_dairy_or_excluded,,85 گرمی,70000,50400,19600,28.0,active,True,102,[],10175,data.vendors[12].personalizedProducts[8],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4087371,4302437655,بستنی ویفرنا زعفرانی میهن 75 گرمی,میهن | non_dairy_or_excluded |  | 75 گرمی | بستنی ویفرنا زعفرانی میهن 75 گرمی,میهن,non_dairy_or_excluded,,75 گرمی,50000,30000,20000,40.0,active,True,5,[],10271,data.vendors[12].personalizedProducts[3],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4086982,4302437654,بستنی چوبی وانیلی کلاسیک میرکس میهن 60 گرمی,میهن | non_dairy_or_excluded |  | 60 گرمی | بستنی چوبی وانیلی کلاسیک میرکس میهن 60 گرمی,میهن,non_dairy_or_excluded,,60 گرمی,50000,30000,20000,40.0,active,True,12,[],10270,data.vendors[12].personalizedProducts[4],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,7244153,4302437634,بیسکویت با مغز شکلات فندقی های بای شیرین عسل 100 گرمی,unknown | non_dairy_or_excluded |  | 100 گرمی | بیسکویت با مغز شکلات فندقی های بای شیرین عسل 100 گرمی,unknown,non_dairy_or_excluded,,100 گرمی,40000,20000,20000,50.0,active,True,101,[],10290,data.vendors[12].personalizedProducts[2],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4088334,4302437644,بیسکویت سبوس دار ساقه طلایی مینو 200 گرمی,unknown | non_dairy_or_excluded |  | 200 گرمی | بیسکویت سبوس دار ساقه طلایی مینو 200 گرمی,unknown,non_dairy_or_excluded,,200 گرمی,70000,50400,19600,28.0,active,True,200,[],10177,data.vendors[12].personalizedProducts[7],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,5515405,4302437670,سیب زمینی خلالی منجمد پمینا کاله 750 گرمی,کاله | non_dairy_or_excluded |  | 750 گرمی | سیب زمینی خلالی منجمد پمینا کاله 750 گرمی,کاله,non_dairy_or_excluded,,750 گرمی,240000,108000,132000,55.0,active,True,11,[],10360,data.vendors[12].personalizedProducts[0],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,9710572,4302437639,شامپو مو رنگ شده Vibrant Colour Protection سانسیلک 600 میلی لیتری,unknown | non_dairy_or_excluded |  | 600 میلی لیتری | شامپو مو رنگ شده Vibrant Colour Protection سانسیلک 600 میلی لیتری,unknown,non_dairy_or_excluded,,600 میلی لیتری,253000,202400,50600,20.0,active,True,5,[],3120,data.vendors[12].products[5],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4085628,4302437638,نوشابه پرتقالی فانتا 1.5 لیتری,unknown | non_dairy_or_unknown |  | 1.5 لیتری | نوشابه پرتقالی فانتا 1.5 لیتری,unknown,non_dairy_or_unknown,,1.5 لیتری,111000,61050,49950,45.0,active,True,87,[],10247,data.vendors[12].personalizedProducts[5],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4085626,4302437663,نوشابه کولا کوکاکولا 1.5 لیتری,unknown | non_dairy_or_unknown |  | 1.5 لیتری | نوشابه کولا کوکاکولا 1.5 لیتری,unknown,non_dairy_or_unknown,,1.5 لیتری,111000,61050,49950,45.0,active,True,200,[],10243,data.vendors[12].personalizedProducts[6],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4087541,4302437642,پنیر سفید فتا دوشه کم نمک کم چرب پروبیوتیک هراز 300 گرمی,هراز | پنیر | پنیر سفید | 300 گرمی | پنیر سفید فتا دوشه کم نمک کم چرب پروبیوتیک هراز 300 گرمی,هراز,پنیر,پنیر سفید,300 گرمی,165000,133650,31350,19.0,active,True,25,[],3184,data.vendors[12].products[3],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,True
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4087585,4302437648,پنیر سفید کم چرب روزانه 510 گرمی,روزانه | پنیر | پنیر سفید | 510 گرمی | پنیر سفید کم چرب روزانه 510 گرمی,روزانه,پنیر,پنیر سفید,510 گرمی,298000,223500,74500,25.0,active,True,14,[],3390,data.vendors[12].products[1],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,True
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,4087526,4302437624,پنیر فتا دوشه هراز 400 گرمی,هراز | پنیر | پنیر فتا | 400 گرمی | پنیر فتا دوشه هراز 400 گرمی,هراز,پنیر,پنیر فتا,400 گرمی,179000,146780,32220,18.0,active,True,35,[],3161,data.vendors[12].products[4],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,True
20260614_094422_snapp_market_party,2026-06-14T09:44:22,snapp_market_party,snapp_market_party_tehran_probe,سوپرمارکت پناه (جردن),116606,15014540,4302437629,پودر سوخاری پولکی طلایی رشد 200 گرمی,unknown | non_dairy_or_unknown |  | 200 گرمی | پودر سوخاری پولکی طلایی رشد 200 گرمی,unknown,non_dairy_or_unknown,,200 گرمی,162000,115020,46980,29.0,active,True,5,[],3188,data.vendors[12].products[2],snapp_market_party_runs\20260614_094422_snapp_market_party\snapp_market_party_unified_schema_v0_2.csv,2026-06-14 09:44:22,False
